Pan_Dulce,223,30.54,9.84,3.72
Yoghurt_Bebible,168,29.8,3.5,4.3
Manzana,72,19.06,0.23,0.36
Tortillas(7),364,74.97,4.76,9.59
Sopa_de_coditos,140,29,0,5
Carne_Molida,276,0,18.58,25.35
Conejo(Chocolate),110,11,6.5,1.5
Sincronizadas(2),870,104.18,35.24,33.42
Papas_Adobadas(60g),326,33.6,20.2,2.4
Galletas_Principe(6),300,44.4,11.4,4.2
Arroz_a_la_Mexicana,398,57.14,16.76,6.7
Pechuga_de_Pollo(2_filetes),178,0,2.8,35.82
Rebanada_de_Pastel(2),750,121.8,23.46,15.6
Leche_Deslactosada,120,12,4.5,7.8
Maruchan_de_Pollo,378,52,14,9
Salchichas(300g),537,12.3,37.8,36.9
Jugo_de_Naranja,112,25.79,0.5,1.74
Sopes(2),174,36.58,1.82,4.48
Quesadillas_de_Picadillo(3),513,31.59,29.7,28.5
Enchiladas(3),702,57.99,35.94,40.68
Little_Bites(4),168,24,8,0
Pozole(2_porciones),456,30.28,21.84,32.46
Galletas_Emperador,300,45.8,11.2,4
Rollo_California(8),264,50.48,0.96,11.04
Torikatsu,190,1,13,19
Spaguetti,293,53.62,3.99,9.87
Molletes(2),440,88.26,2.84,13.68
Nito,246,36,10,3